MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,3,484280270.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280271.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280272.333,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280273.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280274.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280275.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280276.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280277.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280278.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280279.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280280.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280281.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280282.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280283.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280284.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280285.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280286.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280287.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280288.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280289.333,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280291.333,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280291.667,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280292.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280293.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280294.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280295.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280296.333,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280297.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280298.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280299.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280300.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280301.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280302.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280303.333,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280459.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280460.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280461.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280462.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280463.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280464.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280465.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280466.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280467.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280468.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280469.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280470.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280471.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280472.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280473.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280474.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280475.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280476.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280477.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280478.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280479.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280480.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280481.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280482.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280483.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280484.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280485.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280486.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280487.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280488.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280489.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280490.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280491.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280492.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280493.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280494.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280496.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280497.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280498.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280499.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280500.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280500.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280502.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280503.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280504.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280505.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280506.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280507.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280508.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280509.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280510.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280511.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280511.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280513.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280514.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280515.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280515.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280517.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280518.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280519.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280524.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280525.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280530.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280532.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280537.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280539.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280541.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280541.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280541.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280542.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280542.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280542.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280543.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280543.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280544.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280544.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280545.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280546.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280546.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280547.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280547.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,484280547.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280548.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,484280548.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,627.2,0.0,0.0,156.8,0.0,0.0
2,1,484280550.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,400.4,0.0,0.0,156.8,0.0,0.0
2,1,484280550.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,400.4,0.0,0.0,156.8,0.0,0.0
2,1,484280551.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,322.0,0.0,0.0,160.0,1.0,0.0
2,1,484280551.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,285.6,0.0,0.0,160.0,1.0,0.0
2,1,484280552.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,207.2,0.0,0.0,160.0,1.0,0.0
2,1,484280553.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,182.0,0.0,0.0,160.0,1.0,0.0
2,1,484280553.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,142.8,0.0,0.0,160.0,1.0,0.0
